Idx,X,Y,X_interp,Y_interp,azimuth,elevation,azimuth_interp,elevation_interp,x_light,y_light
1,-4.26295e-17,-0,-0.0004,0.0048,0,-2.44249e-15,94.7636,0.276246,0.0175638,-0.0118295
2,0,0,0.0003,0.0044,60,0,86.0995,0.252564,0.017355,-0.012348
3,-0,0,-0.0004,0.0071,120,0,93.2245,0.407344,0.0180022,-0.0136977
4,-0,-0,0.0038,0.0019,180,0,26.5651,0.24309,0.0186307,-0.0121287
5,-0,-0,-0.0015,-0.0018,240,0,230.194,0.13417,0.0183738,-0.0116464
6,0,-0,0.0023,-0.0062,300,0,290.353,0.378976,0.0172983,-0.0117205
7,0.0174524,1.08216e-18,0.0198,0.0033,3.55271e-15,1,9.46232,1.15012,0.0135297,-0.0118685
8,0.0087262,0.0151142,0.01,0.0216,60,1,65.1576,1.36387,0.0151923,-0.0163908
9,-0.0087262,0.0151142,-0.0064,0.0213,120,1,106.724,1.27441,0.0202707,-0.0173651
10,-0.0174524,-1.52574e-09,-0.0186,0,180,1,180,1.06569,0.0230263,-0.0121343
11,-0.0087262,-0.0151142,-0.011,-0.0169,240,1,236.94,1.15538,0.0203277,-0.00752556
12,0.0087262,-0.0151142,0.0121,-0.0139,300,1,311.04,1.05592,0.0151525,-0.00823142
13,0.0348995,2.164e-18,0.0326,-0.0012,3.55271e-15,2,357.892,1.86949,0.00902938,-0.0122023
14,0.0174497,0.0302239,0.0158,0.0327,60,2,64.2111,2.08131,0.0132265,-0.0206307
15,-0.0174497,0.0302239,-0.019,0.0338,120,2,119.342,2.2222,0.0224713,-0.020938
16,-0.0348995,-3.05101e-09,-0.0371,0.0028,180,2,175.684,2.13222,0.0272581,-0.0127425
17,-0.0174497,-0.0302239,-0.0177,-0.0342,240,2,242.636,2.20691,0.0227778,-0.00412137
18,0.0174497,-0.0302239,0.0198,-0.0312,300,2,302.4,2.11766,0.0126582,-0.0042987
19,0.052336,3.24517e-18,0.0493,-0.0011,3.55271e-15,3,358.722,2.82653,0.00432989,-0.012442
20,0.026168,0.0453243,0.0276,0.0479,60,3,60.0494,3.1691,0.0108358,-0.0242302
21,-0.026168,0.0453243,-0.0243,0.0474,120,3,117.142,3.05332,0.0248172,-0.0236845
22,-0.052336,-4.57535e-09,-0.0564,0.0009,180,3,179.086,3.23362,0.0317563,-0.0122327
23,-0.026168,-0.0453243,-0.0279,-0.0419,240,3,236.341,2.88541,0.025091,-0.000831745
24,0.026168,-0.0453243,0.0314,-0.0444,300,3,305.268,3.11734,0.0108901,-0.000383944
25,0.0697565,4.32536e-18,0.0749,-0.0001,3.55271e-15,4,359.923,4.29546,-0.000649613,-0.0128342
26,0.0348782,0.0604109,0.0354,0.0595,60,4,59.2491,3.97,0.0085152,-0.027512
27,-0.0348782,0.0604109,-0.0363,0.0596,120,4,121.344,4.00159,0.0268618,-0.0281342
28,-0.0697565,-6.0983e-09,-0.0729,-0.0022,180,4,181.729,4.1825,0.0364122,-0.0127425
29,-0.0348782,-0.0604109,-0.031,-0.0602,240,4,242.754,3.88262,0.027108,0.00329715
30,0.0348782,-0.0604109,0.0387,-0.0631,300,4,301.521,4.24506,0.00847442,0.00363702
31,0.0871557,5.40423e-18,0.0892,0.0056,3.55271e-15,5,3.59233,5.1277,-0.00426834,-0.0123426
32,0.0435779,0.0754791,0.0439,0.0797,60,5,61.1533,5.2206,0.00668167,-0.0316006
33,-0.0435779,0.0754791,-0.0415,0.0746,120,5,119.087,4.89709,0.0292524,-0.0312062
34,-0.0871557,-7.6194e-09,-0.0866,0.0019,180,5,178.743,4.96925,0.0403654,-0.0127442
35,-0.0435779,-0.0754791,-0.045,-0.0743,240,5,238.799,4.98327,0.0292096,0.00669683
36,0.0435779,-0.0754791,0.0425,-0.0777,300,5,298.678,5.08099,0.0067302,0.00705325
37,0.104528,6.48145e-18,0.1038,0.0019,3.55271e-15,6,1.04865,5.95904,-0.00886738,-0.0125366
38,0.0522642,0.0905243,0.057,0.0957,60,6,59.2215,6.39537,0.0040374,-0.0350087
39,-0.0522642,0.0905243,-0.0553,0.1002,120,6,118.894,6.57173,0.0318403,-0.0348014
40,-0.104528,-9.13817e-09,-0.1055,0.0023,180,6,178.751,6.05741,0.0446363,-0.0122093
41,-0.0522642,-0.0905243,-0.051,-0.0887,240,6,240.102,5.87259,0.0308076,0.0107477
42,0.0522642,-0.0905243,0.0555,-0.0922,300,6,301.046,6.17787,0.00466113,0.0103045
43,0.121869,7.5567e-18,0.1227,0.0021,3.55271e-15,7,0.980517,7.04899,-0.0131073,-0.0118607
44,0.0609347,0.105542,0.0568,0.1136,60,7,63.4349,7.29676,0.00257837,-0.0388534
45,-0.0609347,0.105542,-0.0548,0.1096,120,7,116.565,7.03851,0.0328595,-0.0384102
46,-0.121869,-1.06542e-08,-0.126,-0.0027,180,7,181.228,7.24018,0.0489148,-0.0116464
47,-0.0609347,-0.105542,-0.0599,-0.1073,240,7,240.828,7.05877,0.0332163,0.014531
48,0.0609347,-0.105542,0.0598,-0.1064,300,7,299.337,7.01062,0.00159056,0.0141364
49,0.139173,8.62964e-18,0.1446,0.0045,3.55271e-15,8,1.78249,8.31817,-0.0164936,-0.0121493
50,0.0695865,0.120527,0.0696,0.124,60,8,60.6949,8.17503,0.000293945,-0.0422913
51,-0.0695866,0.120527,-0.0682,0.1255,120,8,118.521,8.21186,0.0355147,-0.0424632
52,-0.139173,-1.21669e-08,-0.1358,-0.0007,180,8,180.295,7.80499,0.053055,-0.0120873
53,-0.0695865,-0.120527,-0.0646,-0.1193,240,8,241.565,7.79722,0.0351019,0.0179557
54,0.0695865,-0.120527,0.0674,-0.119,300,8,299.527,7.8605,-0.000242027,0.0173329
55,0.156434,9.69996e-18,0.1557,-0.0036,3.55271e-15,9,358.675,8.9598,-0.020994,-0.0122512
56,0.0782172,0.135476,0.0794,0.1365,60,9,59.8141,9.0858,-0.00197946,-0.0461251
57,-0.0782172,0.135476,-0.0796,0.1389,120,9,119.816,9.21222,0.0378056,-0.0454562
58,-0.156434,-1.36759e-08,-0.1572,0,180,9,180,9.04442,0.0571354,-0.0119854
59,-0.0782172,-0.135476,-0.0806,-0.1345,240,9,239.068,9.02127,0.0377808,0.0215678
60,0.0782172,-0.135476,0.0769,-0.1378,300,9,299.164,9.07952,-0.00224111,0.0212813
61,0.173648,1.07673e-17,0.1769,0.0071,3.55271e-15,10,2.29837,10.1975,-0.0249986,-0.0121497
62,0.0868241,0.150384,0.0792,0.1469,60,10,61.669,9.60705,-0.00349474,-0.0487208
63,-0.0868241,0.150384,-0.0846,0.1552,120,10,118.595,10.1811,0.0402961,-0.0486319
64,-0.173648,-1.51808e-08,-0.1752,0.0054,180,10,178.235,10.0951,0.0611661,-0.0123085
65,-0.0868241,-0.150384,-0.0882,-0.1506,240,10,239.644,10.0511,0.039433,0.0251451
66,0.0868241,-0.150384,0.092,-0.155,300,10,300.691,10.3842,-0.00455546,0.0248652
67,0.190809,1.18314e-17,0.1943,0.003,3.55271e-15,11,0.884579,11.2052,-0.0294174,-0.012254
68,0.0954045,0.165245,0.0849,0.1593,60,11,61.9443,10.3996,-0.00464918,-0.0517609
69,-0.0954045,0.165245,-0.0989,0.1725,120,11,119.827,11.4692,0.0419364,-0.0523101
70,-0.190809,-1.66811e-08,-0.1953,0.0018,180,11,179.472,11.2627,0.0654545,-0.0117512
71,-0.0954045,-0.165245,-0.0963,-0.1686,240,11,240.266,11.1959,0.0414887,0.0292884
72,0.0954045,-0.165245,0.0924,-0.1672,300,11,298.926,11.0131,-0.00652837,0.0287017
73,0.207912,1.28919e-17,0.2134,0.0016,3.55271e-15,12,0.429576,12.322,-0.0338439,-0.0125765
74,0.103956,0.180057,0.1068,0.1795,60,12,59.2479,12.0561,-0.00829234,-0.055995
75,-0.103956,0.180057,-0.1051,0.1824,120,12,119.951,12.1524,0.0438719,-0.0555445
76,-0.207912,-1.81762e-08,-0.2045,0.0044,180,12,178.767,11.803,0.0686592,-0.0119553
77,-0.103956,-0.180057,-0.1008,-0.1796,240,12,240.697,11.8853,0.0434943,0.0328009
78,0.103956,-0.180057,0.1028,-0.1838,300,12,299.218,12.1572,-0.00910339,0.0322263
79,0.224951,1.39484e-17,0.2296,0.0003,3.55271e-15,13,0.0748638,13.2735,-0.0379357,-0.0122346
80,0.112476,0.194813,0.1104,0.1959,60,13,60.5964,12.995,-0.0102245,-0.0595449
81,-0.112476,0.194813,-0.1051,0.2009,120,13,117.616,13.1047,0.0454761,-0.0587061
82,-0.224951,-1.96658e-08,-0.2237,0.0052,180,13,178.668,12.93,0.0732811,-0.0118531
83,-0.112475,-0.194813,-0.1177,-0.1962,240,13,239.041,13.2262,0.0453931,0.0362563
84,0.112476,-0.194813,0.1126,-0.1944,300,13,300.08,12.9826,-0.0112174,0.0357137
85,0.241922,1.50007e-17,0.2413,-0.0024,3.55271e-15,14,359.43,13.964,-0.0418994,-0.0122833
86,0.120961,0.209511,0.1216,0.2088,60,14,59.7845,13.9826,-0.0122042,-0.0629311
87,-0.120961,0.209511,-0.1186,0.218,120,14,118.548,14.3694,0.0480537,-0.0622958
88,-0.241922,-2.11495e-08,-0.2382,-0.0038,180,14,180.914,13.7821,0.0771917,-0.0116155
89,-0.120961,-0.209511,-0.1226,-0.2176,240,14,240.602,14.4634,0.0479573,0.0401178
90,0.120961,-0.209511,0.1248,-0.2126,300,14,300.414,14.2719,-0.0135676,0.0389568
91,0.258819,1.60485e-17,0.2568,0.0023,3.55271e-15,15,0.513149,14.8809,-0.0453338,-0.0123408
92,0.12941,0.224144,0.1291,0.2278,60,15,60.4587,15.1792,-0.0142725,-0.0664117
93,-0.12941,0.224144,-0.1296,0.2274,120,15,119.68,15.1732,0.0503096,-0.0654385
94,-0.258819,-2.26267e-08,-0.2526,0.002,180,15,179.546,14.6319,0.0812078,-0.0115816
95,-0.12941,-0.224144,-0.1279,-0.2255,240,15,240.439,15.0253,0.04966,0.0433154
96,0.12941,-0.224144,0.1284,-0.2251,300,15,299.701,15.0194,-0.0152269,0.0429091
97,0.275637,1.70913e-17,0.2782,-0.0019,3.55271e-15,16,359.609,16.1532,-0.0500769,-0.0123102
98,0.137819,0.238709,0.1364,0.2398,60,16,60.3685,16.0144,-0.0161819,-0.0692745
99,-0.137819,0.238709,-0.1367,0.2415,120,16,119.512,16.1114,0.0520325,-0.068639
100,-0.275637,-2.4097e-08,-0.2745,0.0006,180,16,179.875,15.9323,0.0852637,-0.0113432
101,-0.137819,-0.238709,-0.1319,-0.2392,240,16,241.127,15.8522,0.0511432,0.047061
102,0.137819,-0.238709,0.1429,-0.2356,300,16,301.238,15.9948,-0.0179708,0.0464018
103,0.292372,1.8129e-17,0.2949,-0.0037,3.55271e-15,17,359.281,17.1529,-0.0545285,-0.0120781
104,0.146186,0.253201,0.1456,0.2562,60,17,60.3902,17.1385,-0.0188121,-0.0727655
105,-0.146186,0.253201,-0.1485,0.2499,120,17,120.72,16.8994,0.0542239,-0.0718478
106,-0.292372,-2.55599e-08,-0.2878,-0.0007,180,17,180.139,16.7263,0.0885657,-0.0112656
107,-0.146186,-0.253201,-0.1467,-0.2541,240,17,240.001,17.062,0.0535831,0.0499992
108,0.146186,-0.253201,0.1469,-0.2562,300,17,299.829,17.1771,-0.019982,0.0502928
109,0.309017,1.91611e-17,0.3105,0.0012,3.55271e-15,18,0.221432,18.0895,-0.0584144,-0.0123751
110,0.154508,0.267617,0.152,0.2704,60,18,60.6583,18.0709,-0.0204463,-0.0760301
111,-0.154509,0.267617,-0.1579,0.2608,120,18,121.193,17.7507,0.0569095,-0.0752001
112,-0.309017,-2.70151e-08,-0.3044,0.0002,180,18,179.962,17.7221,0.0932851,-0.0110964
113,-0.154508,-0.267617,-0.1517,-0.267,240,18,240.396,17.8837,0.0554791,0.0538089
114,0.154508,-0.267617,0.1562,-0.2681,300,18,300.226,18.0763,-0.0218501,0.0534351
115,0.325568,2.01874e-17,0.3294,-0.0047,3.55271e-15,19,359.183,19.2344,-0.062533,-0.0119005
116,0.162784,0.28195,0.1633,0.282,60,19,59.9258,19.0183,-0.0228286,-0.079951
117,-0.162784,0.28195,-0.1588,0.2833,120,19,119.272,18.9517,0.0583496,-0.0787456
118,-0.325568,-2.84621e-08,-0.3234,-0.0019,180,19,180.337,18.869,0.0973766,-0.0110451
119,-0.162784,-0.28195,-0.1593,-0.2826,240,19,240.59,18.9296,0.0580674,0.0573212
120,0.162784,-0.28195,0.1677,-0.2835,300,19,300.606,19.2315,-0.0240884,0.0575096
121,0.34202,2.12075e-17,0.3403,0.0045,3.55271e-15,20,0.757614,19.897,-0.0667629,-0.0122668
122,0.17101,0.296198,0.1725,0.2948,60,20,59.6663,19.972,-0.0251123,-0.0833233
123,-0.17101,0.296198,-0.1694,0.2946,120,20,119.9,19.8666,0.0604868,-0.0825445
124,-0.34202,-2.99004e-08,-0.3457,-0.0011,180,20,180.182,20.2246,0.101568,-0.0108474
125,-0.17101,-0.296198,-0.1655,-0.2974,240,20,240.905,19.8981,0.0595334,0.0613161
126,0.17101,-0.296198,0.1726,-0.298,300,20,300.079,20.1437,-0.0264016,0.060837
127,0.358368,2.22212e-17,0.3573,0.0008,3.55271e-15,21,0.128286,20.9345,-0.0707592,-0.0124029
128,0.179184,0.310356,0.1819,0.3082,60,21,59.4508,20.9698,-0.0269572,-0.0871879
129,-0.179184,0.310356,-0.1774,0.3044,120,21,120.233,20.6293,0.062258,-0.0859754
130,-0.358368,-3.13295e-08,-0.3547,0.0002,180,21,179.968,20.7751,0.105584,-0.0112166
131,-0.179184,-0.310356,-0.1793,-0.3106,240,21,240.003,21.0165,0.0620641,0.0647271
132,0.179184,-0.310356,0.1769,-0.3111,300,21,299.624,20.9699,-0.0283264,0.0649355
133,0.374607,2.32281e-17,0.3783,-0.0003,3.55271e-15,22,359.955,22.2284,-0.0749328,-0.0120717
134,0.187303,0.324419,0.1841,0.3277,60,22,60.673,22.0782,-0.0289562,-0.0904602
135,-0.187303,0.324419,-0.1919,0.3267,120,22,120.43,22.265,0.066111,-0.0902851
136,-0.374607,-3.27491e-08,-0.371,0.0047,180,22,179.274,21.7791,0.110031,-0.0110355
137,-0.187303,-0.324419,-0.183,-0.3251,240,22,240.625,21.9049,0.064466,0.0682276
138,0.187303,-0.324419,0.1849,-0.3277,300,22,299.433,22.1025,-0.030598,0.0689521
139,0.390731,2.42279e-17,0.3918,-0.0064,3.55271e-15,23,359.064,23.0698,-0.0786347,-0.0117633
140,0.195366,0.338383,0.1954,0.3437,60,23,60.3809,23.2885,-0.0307558,-0.094051
141,-0.195366,0.338383,-0.1958,0.3372,120,23,120.142,22.9498,0.0676859,-0.0934464
142,-0.390731,-3.41588e-08,-0.3867,0.0024,180,23,179.644,22.7498,0.114198,-0.0114699
143,-0.195366,-0.338383,-0.199,-0.342,240,23,239.806,23.3086,0.0676825,0.0727883
144,0.195366,-0.338383,0.1953,-0.3345,300,23,300.279,22.7891,-0.0327501,0.0715485
145,0.406737,2.52203e-17,0.4022,0.0052,3.55271e-15,24,0.74073,23.7179,-0.082607,-0.013002
146,0.203368,0.352244,0.2054,0.3528,60,24,59.7921,24.0941,-0.033033,-0.0979061
147,-0.203368,0.352244,-0.2047,0.3499,120,24,120.329,23.9149,0.0696708,-0.0963786
148,-0.406737,-3.5558e-08,-0.409,0.0042,180,24,179.412,24.1434,0.118706,-0.0112142
149,-0.203368,-0.352244,-0.2057,-0.349,240,24,239.485,23.898,0.0694969,0.0758504
150,0.203368,-0.352244,0.2077,-0.3495,300,24,300.722,23.9888,-0.0345827,0.0753365
151,0.422618,2.62051e-17,0.4157,0.006,3.55271e-15,25,0.82692,24.5661,-0.0866477,-0.0124499
152,0.211309,0.365998,0.2065,0.3694,60,25,60.7942,25.0368,-0.0346542,-0.101163
153,-0.211309,0.365998,-0.2137,0.3729,120,25,119.816,25.4544,0.0724201,-0.100098
154,-0.422618,-3.69465e-08,-0.415,0.0028,180,25,179.613,24.5199,0.12252,-0.0109851
155,-0.211309,-0.365998,-0.205,-0.3677,240,25,240.859,24.8968,0.0710535,0.0795274
156,0.211309,-0.365998,0.209,-0.3681,300,25,299.587,25.0428,-0.0367684,0.0802423
157,0.438371,2.71819e-17,0.4318,0.0052,3.55271e-15,26,0.689957,25.5838,-0.0914092,-0.012698
158,0.219186,0.379641,0.2108,0.3816,60,26,61.0833,25.846,-0.0371585,-0.104418
159,-0.219186,0.379641,-0.2208,0.3789,120,26,120.231,26.0108,0.0733525,-0.103787
160,-0.438371,-3.83236e-08,-0.434,0.001,180,26,179.868,25.7217,0.126702,-0.0106339
161,-0.219186,-0.379641,-0.2158,-0.3763,240,26,240.167,25.7081,0.0732988,0.0830035
162,0.219186,-0.379641,0.2194,-0.3768,300,26,300.211,25.8503,-0.0386021,0.0827623
163,0.45399,2.81504e-17,0.4567,-0.0032,3.55271e-15,27,359.599,27.1751,-0.0960766,-0.0120574
164,0.226995,0.393167,0.2267,0.3901,60,27,59.8377,26.82,-0.0398433,-0.107743
165,-0.226995,0.393167,-0.2243,0.3984,120,27,119.38,27.2067,0.0759777,-0.107023
166,-0.45399,-3.96891e-08,-0.4519,0.004,180,27,179.493,26.8668,0.131542,-0.0105793
167,-0.226995,-0.393167,-0.226,-0.3879,240,27,239.774,26.6754,0.0759861,0.0868041
168,0.226995,-0.393167,0.2281,-0.3852,300,27,300.632,26.5943,-0.0415953,0.0862725
169,0.469472,2.91103e-17,0.4699,-0.0052,3.55271e-15,28,359.366,28.0297,-0.0998826,-0.0116746
170,0.234736,0.406574,0.2305,0.4069,60,28,60.4694,27.882,-0.0413797,-0.112134
171,-0.234736,0.406574,-0.2331,0.4111,120,28,119.554,28.2024,0.0785366,-0.111399
172,-0.469472,-4.10425e-08,-0.4716,0.0004,180,28,179.951,28.1382,0.13563,-0.0107846
173,-0.234736,-0.406574,-0.2334,-0.4063,240,28,240.125,27.9413,0.0779887,0.0905595
174,0.234736,-0.406574,0.2377,-0.411,300,28,300.043,28.3455,-0.043699,0.0906859
175,0.48481,3.00614e-17,0.4881,-0.0042,3.55271e-15,29,359.507,29.217,-0.104885,-0.0120339
176,0.242405,0.419857,0.2449,0.4166,60,29,59.5507,28.8979,-0.044171,-0.115232
177,-0.242405,0.419857,-0.2391,0.4203,120,29,119.635,28.9175,0.0806391,-0.114274
178,-0.48481,-4.23834e-08,-0.4851,-0.0039,180,29,180.461,29.0201,0.140147,-0.0103006
179,-0.242405,-0.419857,-0.2461,-0.4193,240,29,239.59,29.0903,0.0797362,0.0945562
180,0.242405,-0.419857,0.2443,-0.4191,300,29,300.239,29.0194,-0.0451147,0.0942199
181,0.5,3.10033e-17,0.4996,0.0062,3.55271e-15,30,0.711,29.9761,-0.108815,-0.012265
182,0.25,0.433013,0.248,0.435,60,30,60.3119,30.0482,-0.0455239,-0.119428
183,-0.25,0.433013,-0.2526,0.4359,120,30,120.092,30.2518,0.0824953,-0.118587
184,-0.5,-4.37114e-08,-0.502,0.0023,180,30,179.737,30.1328,0.144787,-0.0104732
185,-0.25,-0.433013,-0.2491,-0.4343,240,30,240.163,30.0441,0.082247,0.0985849
186,0.25,-0.433013,0.2483,-0.4276,300,30,300.143,29.6344,-0.0473258,0.0980966
187,0.515038,3.19357e-17,0.5137,-0.0031,3.55271e-15,31,359.654,30.9112,-0.112207,-0.0124576
188,0.257519,0.446036,0.2517,0.4449,60,31,60.5012,30.7414,-0.0476819,-0.123022
189,-0.257519,0.446036,-0.2593,0.4453,120,31,120.212,31.0172,0.0852571,-0.122054
190,-0.515038,-4.50261e-08,-0.5167,-0.0019,180,31,180.211,31.1114,0.148603,-0.0106768
191,-0.257519,-0.446036,-0.2524,-0.4496,240,31,240.691,31.0377,0.0843694,0.102092
192,0.257519,-0.446036,0.2591,-0.4447,300,31,300.227,30.9758,-0.0502431,0.10153
193,0.529919,3.28585e-17,0.5322,0.0035,3.55271e-15,32,0.376799,32.155,-0.117213,-0.0124327
194,0.26496,0.458924,0.2626,0.4648,60,32,60.5347,32.2661,-0.0498149,-0.126366
195,-0.26496,0.458924,-0.2647,0.4562,120,32,120.124,31.8321,0.0869193,-0.124808
196,-0.529919,-4.6327e-08,-0.526,0.0045,180,32,179.51,31.7369,0.153207,-0.0105899
197,-0.26496,-0.458924,-0.2685,-0.4558,240,32,239.499,31.9382,0.0866202,0.105195
198,0.26496,-0.458924,0.2732,-0.4645,300,32,300.462,32.6079,-0.0523257,0.105864
199,0.544639,3.37712e-17,0.5501,0.0028,3.55271e-15,33,0.291632,33.3744,-0.121663,-0.0122882
200,0.272319,0.471671,0.2787,0.4699,60,33,59.3276,33.1158,-0.0523081,-0.130019
201,-0.27232,0.471671,-0.2793,0.4703,120,33,120.705,33.1603,0.0898879,-0.128324
202,-0.544639,-4.76139e-08,-0.5457,0.0043,180,33,179.549,33.0737,0.157327,-0.0109211
203,-0.272319,-0.471671,-0.2672,-0.4718,240,33,240.475,32.8342,0.0886271,0.108974
204,0.272319,-0.471671,0.2771,-0.4683,300,33,300.613,32.966,-0.0544533,0.108777
205,0.559193,3.46736e-17,0.5515,0.002,3.55271e-15,34,0.207781,33.4702,-0.124978,-0.0125067
206,0.279596,0.484275,0.2782,0.4853,60,34,60.1763,34.0133,-0.0546807,-0.133795
207,-0.279596,0.484275,-0.2875,0.4881,120,34,120.499,34.505,0.0922719,-0.13272
208,-0.559193,-4.88862e-08,-0.561,-0.0014,180,34,180.143,34.1251,0.161285,-0.0102788
209,-0.279596,-0.484275,-0.2732,-0.4802,240,34,240.363,33.5371,0.0900213,0.112615
210,0.279596,-0.484275,0.2766,-0.4855,300,34,299.671,33.9704,-0.0567523,0.113169
211,0.573576,3.55655e-17,0.5715,0.0027,3.55271e-15,35,0.270687,34.8553,-0.130046,-0.0125485
212,0.286788,0.496732,0.2877,0.5035,60,35,60.2563,35.4435,-0.0565011,-0.137799
213,-0.286788,0.496732,-0.2896,0.4944,120,35,120.36,34.9579,0.0945174,-0.135665
214,-0.573576,-5.01436e-08,-0.5709,0.0048,180,35,179.518,34.8144,0.166021,-0.0099391
215,-0.286788,-0.496732,-0.2806,-0.5006,240,35,240.728,35.0211,0.0922766,0.116908
216,0.286788,-0.496732,0.285,-0.4986,300,35,299.752,35.051,-0.0592667,0.116844
217,0.587785,3.64465e-17,0.5875,-0.0014,3.55271e-15,36,359.863,35.9799,-0.134111,-0.0130625
218,0.293893,0.509037,0.296,0.5162,60,36,60.1691,36.5158,-0.0591434,-0.141642
219,-0.293893,0.509037,-0.2968,0.5056,120,36,120.414,35.8933,0.0965008,-0.140223
220,-0.587785,-5.13858e-08,-0.5892,-0.0052,180,36,180.506,36.1019,0.170302,-0.0096901
